Sample,Diameter
1,30.4
2,31.58
3,30.76
4,31.11
5,32.47
6,32.14
7,31.37
8,31.16
9,31.77
10,29.99
11,31.88
12,30.83
13,31.39
14,31.4
15,31.9
16,31.43
17,30.36
18,30.13
19,29.08
20,31.79
21,30.67
22,30.81
23,30.13
24,30.65
25,30.87
26,32.13
27,31.92
28,29.75
29,30.7
30,32.02
31,32.4
32,29.95
33,31.12
34,31.03
35,31.34
36,31.1
37,31.18
38,32.42
39,30.98
40,30.62
41,30.85
42,31.34
43,31.13
44,30.45
45,31
46,31.43
47,32.32
48,29.56
49,31.1
50,30.75
51,31.67
52,31.85
53,32.38
54,31.13
55,31.84
56,32.52
57,31.41
58,30.83
59,30.17
60,31.85
61,32.08
62,30.2
63,31.49
64,30.76
65,31.37
66,31.9
67,30.57
68,29.69
69,30.62
70,31.75
71,30.59
72,31.32
73,32.4
74,31.63
75,32.01
76,30.37
77,31.65
78,30.87
79,31.53
80,31.35
81,30.96
82,30.27
83,31.38
84,30.06
85,31.23
86,31.34
87,31
88,31.08
89,33.22
90,31.7
91,31.49
92,30.12
93,30.91
94,30.74
95,31.68
96,31.99
97,31.5
98,29.73
99,31.91
100,31.77
